"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000171793",35.0924818342018,4.87180850738156,0.570432978382631,8.54054497549348,1.33590281056682e-17,1.1487428268064e-13,"CTPS1"
"ENSG00000199177",421.466683541195,3.63795237768383,0.47534760143712,7.65324652251363,1.95967712804886e-14,8.42563181204606e-11,"MIR31"
"ENSG00000080815",225.160476418862,-4.00542715715471,0.553030641066693,-7.24268577493099,4.3988527473515e-13,1.26085782581585e-09,"PSEN1"
"ENSG00000108821",82.3007874115403,3.64519380633288,0.510580050494737,7.13931890366807,9.3794500019474e-13,2.01634726416864e-09,"COL1A1"
"ENSG00000137573",14.8251754557083,4.96601239573621,0.73002960200238,6.80248086120762,1.02832681524208e-11,1.76851645685333e-08,"SULF1"
"ENSG00000211592",270.25281522536,3.35574998135193,0.517132668181522,6.48914715280375,8.63236223133802e-11,1.23716138045459e-07,"IGKC"
"ENSG00000131747",6.46811984085481,5.0836689316954,0.807227386029073,6.29769135646286,3.02111294318343e-10,3.64846143130992e-07,"TOP2A"
"ENSG00000166292",5.38288083453758,-3.75040044495299,0.59723495457813,-6.2796064031486,3.39431229799737e-10,3.64846143130992e-07,"TMEM100"
"ENSG00000199158",625.065573496546,2.72298893799377,0.441053228321144,6.17383291435991,6.66539814620097e-10,6.36841762879802e-07,"MIR96"
"ENSG00000124225",41.9835502275813,3.05403231508642,0.498242495862632,6.12961026096103,8.80946054058672e-10,7.57525511885052e-07,"PMEPA1"
